"BMW X6" "$ 19 500 1 625 520 сом" " 2008 г., 4.4 л., автомат,внедорожник 5 дв., бензин,руль слева, 188 000 км, цвет: белый" https://im.mashina.kg/tachka/images//d/b/4/db4131d22fc8f00e50becdebce923dd8_240x180.jpg
"Kia Sportage" "$ 20 500 1 708 880 сом" " 2018 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 47 000 км, цвет: белый" https://im.mashina.kg/tachka/images//e/2/4/e24f737f4983e9b2de6f88197edb3d50_240x180.jpg
"Mercedes-Benz G-класс" "$ 42 500 3 542 800 сом" " 2010 г., 5.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 198 000 км, цвет: черный" https://im.mashina.kg/tachka/images//1/f/5/1f590e200c17361ca6a6101314d77e28_240x180.jpg
"BMW 5 Серия" "$ 15 300 1 275 408 сом" " 2008 г., 3 л., автомат,седан, бензин,руль слева, 135 000 км, цвет: белый" https://im.mashina.kg/tachka/images//b/c/4/bc4a60cf0b57269063c917aeec0ee603_240x180.jpg
"Lexus RX" "$ 47 500 3 959 600 сом" " 2015 г., 3.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 100 000 км, цвет: белый" https://im.mashina.kg/tachka/images//7/9/5/7950f2eb0980a05f7848678804301e82_240x180.jpg
"Mercedes-Benz A-класс" "$ 9 000 750 240 сом" " 2008 г., 1.7 л., вариатор,хэтчбек 5 дв., бензин,руль слева, 100 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//b/e/4/be4e8f0f756b759a54da58ea4dba2789_240x180.jpg
"Toyota Highlander" "$ 42 900 3 576 144 сом" " 2017 г., 3.5 л., вариатор,внедорожник 5 дв., гибрид,руль слева, 70 000 км, цвет: серый" https://im.mashina.kg/tachka/images//0/3/3/033f8eccbb8c2b0ae7851dfc30fe2ee5_240x180.jpg
"Lexus GX" "$ 53 500 4 459 760 сом" " 2017 г., 4.6 л., автомат,внедорожник 5 дв., бензин,руль слева, 40 000 км, цвет: белый" https://im.mashina.kg/tachka/images//8/6/f/86f8364ed47cc818e8b28cb73f48228d_240x180.jpg
"Hyundai Santa Fe" "$ 20 000 1 667 200 сом" " 2016 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 239 000 км, цвет: серый" https://im.mashina.kg/tachka/images//c/b/0/cb0455ac5967a3c104ba5612df395960_240x180.jpg
"Mercedes-Benz G-класс" "$ 27 000 2 250 720 сом" " 2004 г., 4 л., автомат,внедорожник 5 дв., дизель,руль слева, 240 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//1/1/4/114d21bc2a194277a19c7a9a0ff2d77d_240x180.jpg
"Kia Sportage" "$ 35 000 2 917 600 сом" " 2019 г., 2.4 л., автомат,внедорожник 5 дв., бензин,руль слева, 13 000 км, цвет: белый" https://im.mashina.kg/tachka/images//3/a/d/3ad913a013a41c55bd43d2a6cb053ec9_240x180.jpg
"Toyota Camry" "$ 33 200 2 767 552 сом" " 2018 г., 2.5 л., автомат,седан, бензин,руль слева, 50 000 км, цвет: черный" https://im.mashina.kg/tachka/images//1/6/b/16b997f952cb803de4326e2f0ade0205_240x180.jpg
"Toyota Land Cruiser" "$ 38 500 3 209 360 сом" " 2010 г., 4.7 л., автомат,внедорожник 5 дв., бензин,руль слева, 180 000 км, цвет: черный" https://im.mashina.kg/tachka/images//a/d/3/ad3216e16295d52d63982cc545c864b0_240x180.jpg
"Hyundai Grandeur" "$ 17 900 1 492 144 сом" " 2017 г., 3 л., автомат,седан, бензин / газ,руль слева, 134 157 км, цвет: белый" https://im.mashina.kg/tachka/images//c/1/f/c1f50c3b9d2c4dd5ac7c2e39c9f4e117_240x180.jpg
"Acura MDX" "$ 8 900 741 904 сом" " 2003 г., 3.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 207 000 км, цвет: зеленый" https://im.mashina.kg/tachka/images//0/2/a/02a81651b748ccac69aa6c91e6637623_240x180.jpg
"Genesis G80" "$ 59 500 4 959 920 сом" " 2021 г., 2.5 л., автомат,седан, бензин,руль слева, 37 000 км, цвет: белый" https://im.mashina.kg/tachka/images//1/1/0/110050a3db85285218f6c56c0a6a890d_240x180.jpg
"Toyota Land Cruiser" "$ 46 800 3 901 248 сом" " 2012 г., 4.6 л., автомат,внедорожник 5 дв., бензин,руль слева, 150 000 км, цвет: белый" https://im.mashina.kg/tachka/images//e/2/8/e286c2890a39a92c786f7515f14e6f87_240x180.jpg
"Lexus RX" "$ 9 300 775 248 сом" " 2000 г., 3 л., автомат,внедорожник 5 дв., бензин,руль слева, 203 000 км, цвет: белый" https://im.mashina.kg/tachka/images//4/3/8/438cc77ebc5211b4b2c0c1d33a99cb86_240x180.jpg
"Mercedes-Benz S-класс" "$ 85 000 7 085 600 сом" " 2018 г., 2.9 л., автомат,седан, дизель,руль слева, 100 000 км, цвет: черный" https://im.mashina.kg/tachka/images//6/d/2/6d2b5391ccec64da27c65860494ecf05_240x180.jpg
"Toyota Highlander" "$ 12 800 1 067 008 сом" " 2003 г., 3 л., автомат,внедорожник 5 дв., бензин,руль слева, 190 000 км, цвет: белый" https://im.mashina.kg/tachka/images//0/e/8/0e87737d322ffd6bd4a4ea2445010464_240x180.jpg
"Toyota Land Cruiser" "$ 39 500 3 292 720 сом" " 2011 г., 4.5 л., автомат,внедорожник 5 дв., дизель,руль слева, 184 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//c/b/6/cb6e1c3b102481aa1b151eac1c845201_240x180.jpg
"Lexus GX" "$ 29 000 2 417 440 сом" " 2006 г., 4.7 л., автомат,внедорожник 5 дв., бензин,руль слева, цвет: серебристый" https://im.mashina.kg/tachka/images//2/b/5/2b5fa62897c30e8c78c2c47a027c7def_240x180.jpg
"Toyota Camry" "$ 17 800 1 483 808 сом" " 2017 г., 2.5 л., автомат,седан, бензин,руль слева, 59 000 км, цвет: черный" https://im.mashina.kg/tachka/images//b/a/7/ba7fa4c3f13db200c7ff2b024c17ef23_240x180.jpg
"BMW X7" "$ 125 000 10 420 000 сом" " 2020 г., 3 л., автомат,внедорожник 5 дв., дизель,руль слева, 45 000 км, цвет: черный" https://im.mashina.kg/tachka/images//4/c/a/4ca9d75ef91e29e3b37f9e90a824dd41_240x180.jpg
"Subaru Outback" "$ 11 500 958 640 сом" " 2008 г., 3 л., автомат,универсал, бензин,руль слева, 300 000 км, цвет: серый" https://im.mashina.kg/tachka/images//b/7/c/b7c79d23cb131235603b20be1037ffa6_240x180.jpg
"BMW 7 Серия" "$ 62 000 5 168 320 сом" " 2016 г., 4.4 л., автомат,седан, бензин,руль слева, 52 000 км, цвет: черный" https://im.mashina.kg/tachka/images//4/8/0/480872bd60de4f88b78266b04f7c8822_240x180.jpg
"Toyota Camry" "$ 22 000 1 833 920 сом" " 2018 г., 2.5 л., автомат,седан, бензин,руль слева, 88 514 км, цвет: синий" https://im.mashina.kg/tachka/images//1/a/3/1a385807045e09b83d851219fdfcb80f_240x180.jpg
"Toyota Camry" "$ 27 800 2 317 408 сом" " 2019 г., 2.5 л., автомат,седан, бензин,руль слева, 40 000 км, цвет: серый" https://im.mashina.kg/tachka/images//a/3/2/a32902919aa23f8c15cb51c9ad1bb64d_240x180.jpg
"Kia Sportage" "$ 21 800 1 817 248 сом" " 2018 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 122 000 км, цвет: белый" https://im.mashina.kg/tachka/images//e/3/c/e3cc1b27ac22d59e30821acbe55ab370_240x180.jpg
"Lexus ES" "$ 34 000 2 834 240 сом" " 2016 г., 2.5 л., вариатор,седан, гибрид,руль слева, 74 000 км, цвет: белый" https://im.mashina.kg/tachka/images//8/1/f/81f674e0eb5b291987b75760d458c589_240x180.jpg
"BMW 7 Серия" "$ 62 000 5 168 320 сом" " 2016 г., 4.4 л., автомат,седан, бензин,руль слева, 52 000 км, цвет: черный" https://im.mashina.kg/tachka/images//4/8/0/480872bd60de4f88b78266b04f7c8822_240x180.jpg
"Mercedes-Benz E-класс" "$ 8 500 708 560 сом" " 2000 г., 3.2 л., автомат,седан, бензин,руль слева, 120 000 км, цвет: синий" https://im.mashina.kg/tachka/images//d/9/4/d94babd7595ab7fe413036e6cb42bd26_240x180.jpg
"Mercedes-Benz E-класс" "$ 13 000 1 083 680 сом" " 2009 г., 2.1 л., автомат,седан, дизель,руль слева, 200 000 км, цвет: черный" https://im.mashina.kg/tachka/images//0/b/6/0b6f90c84fc70099a862970cc6bd4aed_240x180.jpg
"BMW X5" "$ 48 000 4 001 280 сом" " 2016 г., 3 л., автомат,внедорожник 5 дв., дизель,руль слева, 120 000 км, цвет: черный" https://im.mashina.kg/tachka/images//e/e/b/eebe16b5f7e85ee31d44566d313db061_240x180.jpg
"BMW 5 Серия" "$ 5 500 458 480 сом" " 1995 г., 2.5 л., механика,седан, бензин,руль слева, 300 000 км, цвет: белый" https://im.mashina.kg/tachka/images//e/3/0/e305941259efa6c902dba0cb9f960788_240x180.jpg
"Honda Fit" "$ 9 000 750 240 сом" " 2008 г., 1.5 л., автомат,хэтчбек 5 дв., бензин,руль слева, 125 000 км, цвет: хамелеон" https://im.mashina.kg/tachka/images//a/2/1/a21f7176ab529bc1bbb7ce2bc213bdd1_240x180.jpg
"Nissan Rogue" "$ 17 900 1 492 144 сом" " 2016 г., 2.5 л., вариатор,внедорожник 5 дв., бензин,руль слева, 64 000 км, цвет: черный" https://im.mashina.kg/tachka/images//4/9/d/49dc4e4b1f9ad0de7f789d8f999b840b_240x180.jpg
"Mercedes-Benz E-класс" "$ 10 800 900 288 сом" " 2003 г., 3.2 л., автомат,седан, бензин,руль слева, 230 000 км, цвет: хамелеон" https://im.mashina.kg/tachka/images//b/3/a/b3ad0d70625164f500e18fd8c037ef95_240x180.jpg
"Toyota Corolla" "$ 5 938 495 000 сом" " 2006 г., 1.4 л., механика,седан, бензин,руль слева, 305 000 км, цвет: голубой" https://im.mashina.kg/tachka/images//1/6/f/16f8ac48c120ec99a0fe218d0908439e_240x180.jpg
"Lexus ES" "$ 35 800 2 984 288 сом" " 2018 г., 2.5 л., вариатор,седан, гибрид,руль слева, 172 000 км, цвет: белый" https://im.mashina.kg/tachka/images//b/6/2/b6288ca0ede09d90a361737c1c06566e_240x180.jpg
"Lexus RX" "$ 85 000 7 085 600 сом" " 2021 г., 3.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 13 000 км, цвет: черный" https://im.mashina.kg/tachka/images//e/4/e/e4e1c754a2934ad19e9c1bb4a58f5b3d_240x180.jpg
"Toyota Corolla" "$ 23 900 1 992 304 сом" " 2020 г., 1.8 л., вариатор,седан, гибрид,руль слева, 86 000 км, цвет: черный" https://im.mashina.kg/tachka/images//9/0/a/90aa9768cbc0aac196d2dd8fc39a64ef_240x180.jpg
"Toyota Camry" "$ 26 900 2 242 384 сом" " 2019 г., 2.5 л., автомат,седан, бензин,руль слева, 25 100 км, цвет: белый" https://im.mashina.kg/tachka/images//f/6/9/f695142a95189e9dd8252371099abb1e_240x180.jpg
"Toyota Camry" "$ 33 500 2 792 560 сом" " 2021 г., 2.5 л., автомат,седан, бензин,руль слева, 16 000 км, цвет: белый" https://im.mashina.kg/tachka/images//b/a/3/ba3b290ca2b94c133d4b44e6bbb152f5_240x180.jpg
"BMW X5 M" "$ 63 000 5 251 680 сом" " 2016 г., 4.4 л., автомат,внедорожник 5 дв., бензин,руль слева, 91 000 км, цвет: серый" https://im.mashina.kg/tachka/images//2/4/1/2415fb2cde09601f34db44a34654c7c6_240x180.jpg
"Daewoo Nexia" "$ 4 199 350 000 сом" " 2012 г., 1.6 л., механика,седан, бензин,руль слева, 75 000 км, цвет: серебристый" https://im.mashina.kg/tachka/images//3/3/a/33aa7e31ab05e44810b9719eb61d3d66_240x180.jpg
"Toyota Camry" "$ 22 000 1 833 920 сом" " 2018 г., 2.5 л., автомат,седан, бензин,руль слева, 88 514 км, цвет: синий" https://im.mashina.kg/tachka/images//1/a/3/1a385807045e09b83d851219fdfcb80f_240x180.jpg
"Toyota Camry" "$ 27 800 2 317 408 сом" " 2019 г., 2.5 л., автомат,седан, бензин,руль слева, 40 000 км, цвет: серый" https://im.mashina.kg/tachka/images//a/3/2/a32902919aa23f8c15cb51c9ad1bb64d_240x180.jpg
"Kia Sportage" "$ 21 800 1 817 248 сом" " 2018 г., 2 л., автомат,внедорожник 5 дв., дизель,руль слева, 122 000 км, цвет: белый" https://im.mashina.kg/tachka/images//e/3/c/e3cc1b27ac22d59e30821acbe55ab370_240x180.jpg
"Lexus ES" "$ 34 000 2 834 240 сом" " 2016 г., 2.5 л., вариатор,седан, гибрид,руль слева, 74 000 км, цвет: белый" https://im.mashina.kg/tachka/images//8/1/f/81f674e0eb5b291987b75760d458c589_240x180.jpg
"BMW 7 Серия" "$ 62 000 5 168 320 сом" " 2016 г., 4.4 л., автомат,седан, бензин,руль слева, 52 000 км, цвет: черный" https://im.mashina.kg/tachka/images//4/8/0/480872bd60de4f88b78266b04f7c8822_240x180.jpg
"Mercedes-Benz E-класс" "$ 8 500 708 560 сом" " 2000 г., 3.2 л., автомат,седан, бензин,руль слева, 120 000 км, цвет: синий" https://im.mashina.kg/tachka/images//d/9/4/d94babd7595ab7fe413036e6cb42bd26_240x180.jpg
"Mercedes-Benz E-класс" "$ 13 000 1 083 680 сом" " 2009 г., 2.1 л., автомат,седан, дизель,руль слева, 200 000 км, цвет: черный" https://im.mashina.kg/tachka/images//0/b/6/0b6f90c84fc70099a862970cc6bd4aed_240x180.jpg
"BMW X5" "$ 48 000 4 001 280 сом" " 2016 г., 3 л., автомат,внедорожник 5 дв., дизель,руль слева, 120 000 км, цвет: черный" https://im.mashina.kg/tachka/images//e/e/b/eebe16b5f7e85ee31d44566d313db061_240x180.jpg
"BMW 5 Серия" "$ 5 500 458 480 сом" " 1995 г., 2.5 л., механика,седан, бензин,руль слева, 300 000 км, цвет: белый" https://im.mashina.kg/tachka/images//e/3/0/e305941259efa6c902dba0cb9f960788_240x180.jpg
"Honda Fit" "$ 9 000 750 240 сом" " 2008 г., 1.5 л., автомат,хэтчбек 5 дв., бензин,руль слева, 125 000 км, цвет: хамелеон" https://im.mashina.kg/tachka/images//a/2/1/a21f7176ab529bc1bbb7ce2bc213bdd1_240x180.jpg
"Nissan Rogue" "$ 17 900 1 492 144 сом" " 2016 г., 2.5 л., вариатор,внедорожник 5 дв., бензин,руль слева, 64 000 км, цвет: черный" https://im.mashina.kg/tachka/images//4/9/d/49dc4e4b1f9ad0de7f789d8f999b840b_240x180.jpg
"Mercedes-Benz E-класс" "$ 10 800 900 288 сом" " 2003 г., 3.2 л., автомат,седан, бензин,руль слева, 230 000 км, цвет: хамелеон" https://im.mashina.kg/tachka/images//b/3/a/b3ad0d70625164f500e18fd8c037ef95_240x180.jpg
"Toyota Corolla" "$ 5 938 495 000 сом" " 2006 г., 1.4 л., механика,седан, бензин,руль слева, 305 000 км, цвет: голубой" https://im.mashina.kg/tachka/images//1/6/f/16f8ac48c120ec99a0fe218d0908439e_240x180.jpg
"Lexus ES" "$ 35 800 2 984 288 сом" " 2018 г., 2.5 л., вариатор,седан, гибрид,руль слева, 172 000 км, цвет: белый" https://im.mashina.kg/tachka/images//b/6/2/b6288ca0ede09d90a361737c1c06566e_240x180.jpg
"Lexus RX" "$ 85 000 7 085 600 сом" " 2021 г., 3.5 л., автомат,внедорожник 5 дв., бензин,руль слева, 13 000 км, цвет: черный" https://im.mashina.kg/tachka/images//e/4/e/e4e1c754a2934ad19e9c1bb4a58f5b3d_240x180.jpg
"Toyota Corolla" "$ 23 900 1 992 304 сом" " 2020 г., 1.8 л., вариатор,седан, гибрид,руль слева, 86 000 км, цвет: черный" https://im.mashina.kg/tachka/images//9/0/a/90aa9768cbc0aac196d2dd8fc39a64ef_240x180.jpg
"Toyota Camry" "$ 26 900 2 242 384 сом" " 2019 г., 2.5 л., автомат,седан, бензин,руль слева, 25 100 км, цвет: белый" https://im.mashina.kg/tachka/images//f/6/9/f695142a95189e9dd8252371099abb1e_240x180.jpg
